REGN,C1_3,C2_3,C3_3
2328,Í9.1,0.00,
2328,Í10.1,1.21,
2328,Í12,0.00,
2330,Í1,29.16,
2330,Í2,28.22,
2330,Í3,172.40,
2330,Í4,6.70,
2330,Í7,156.62,
2330,Í9.1,0.00,
2330,Í10.1,0.53,
2330,Í12,0.00,
2337,Í1,14.16,
2337,Í2,40.48,
2337,Í3,61.04,
2337,Í4,92.30,
2337,Í7,394.31,
2337,Í9.1,0.00,
2337,Í10.1,1.03,
2337,Í12,0.02,
2347,Í1,19.69,
2347,Í2,37.30,
2347,Í3,62.15,
2347,Í4,74.62,
2347,Í7,304.27,
2347,Í9.1,2.27,
2347,Í10.1,0.10,
2347,Í12,0.00,
2364,Í1,15.85,
2364,Í2,55.39,
2364,Í3,110.10,
2364,Í4,26.66,
2364,Í7,424.64,
2364,Í9.1,0.00,
2364,Í10.1,1.22,
2364,Í12,0.00,
2368,Í1,14.92,
2368,Í2,41.31,
2368,Í3,80.48,
2368,Í4,21.00,
2368,Í7,553.51,
2368,Í9.1,0.00,
2368,Í10.1,2.15,
2368,Í12,0.00,
2374,Í1,27.72,
2374,Í2,50.84,
2374,Í3,100.14,
2374,Í4,14.41,
2374,Í7,231.95,
2374,Í9.1,0.00,
2374,Í10.1,0.21,
2374,Í12,0.00,
2377,Í1,11.85,
2377,Í2,98.05,
2377,Í3,110.44,
2377,Í4,79.52,
2377,Í7,254.86,
2377,Í9.1,0.00,
2377,Í10.1,2.03,
2377,Í12,0.00,
2382,Í1,21.83,
2382,Í2,57.32,
2382,Í3,107.64,
2382,Í4,24.03,
2382,Í7,283.37,
2382,Í9.1,13.83,
2382,Í10.1,2.24,
2388,Í1,49.93,
2388,Í2,100.46,
2388,Í3,170.79,
2388,Í4,12.38,
2388,Í7,119.58,
2388,Í9.1,6.86,
2388,Í10.1,1.69,
2388,Í12,0.00,
2390,Í1,88.86,
2390,Í2,69.37,
2390,Í3,136.43,
2390,Í4,5.92,
2390,Í7,39.89,
2390,Í9.1,0.00,
2390,Í10.1,0.51,
2390,Í12,0.00,
2398,Í1,19.26,
2398,Í2,44.02,
2398,Í3,73.52,
2398,Í4,35.69,
2398,Í7,268.73,
2398,Í9.1,0.01,
2398,Í10.1,2.38,
2398,Í12,0.00,
2401,Í1,12.35,
2401,Í2,42.21,
2401,Í3,50.84,
2401,Í4,83.08,
2401,Í7,439.72,
2401,Í9.1,0.00,
2401,Í10.1,0.69,
2401,Í12,0.00,
2402,Í1,36.02,
2402,Í2,96.73,
2402,Í3,95.55,
2402,Í4,32.50,
2402,Í7,145.24,
2402,Í9.1,2.25,
2402,Í10.1,0.83,
2402,Í12,0.00,
2403,Í1,25.23,
2403,Í2,54.10,
2403,Í3,262.74,
2403,Í4,91.16,
2403,Í7,83.49,
2403,Í9.1,1.24,
2403,Í10.1,0.50,
2403,Í12,0.01,
2404,Í1,31.42,
2404,Í2,90.52,
2404,Í3,131.00,
2404,Í4,25.00,
2404,Í7,190.72,
2404,Í9.1,0.00,
2404,Í10.1,1.47,
2404,Í12,0.00,
2407,Í1,67.50,
2407,Í2,187.32,
2407,Í3,180.41,
2407,Í4,10.84,
2407,Í7,59.24,
2407,Í9.1,0.00,
2407,Í10.1,2.54,
2407,Í12,0.04,
2410,Í1,64.37,
2410,Í2,237.17,
2410,Í3,362.69,
2410,Í4,42.18,
2410,Í7,101.95,
2410,Í9.1,0.00,
2410,Í10.1,2.80,
2410,Í12,0.00,
2412,Í1,10.15,
2412,Í2,42.98,
2412,Í3,102.09,
2412,Í4,37.01,
2412,Í7,383.43,
2412,Í9.1,0.00,
2412,Í10.1,1.86,
2412,Í12,0.00,
2425,Í1,46.64,
2425,Í2,187.44,
2425,Í3,135.17,
2425,Í4,49.74,
2425,Í7,75.07,
2425,Í9.1,0.00,
2425,Í10.1,1.66,
2425,Í12,0.08,
2428,Í1,10.16,
2428,Í2,82.90,
2428,Í3,96.10,
2428,Í4,97.19,
2428,Í7,369.03,
2428,Í9.1,0.04,
2428,Í10.1,2.16,
2428,Í12,4.38,
2433,Í1,27.87,
2433,Í2,46.17,
2433,Í3,67.39,
2433,Í4,11.01,
2433,Í7,183.73,
2433,Í9.1,0.00,
2433,Í10.1,0.04,
2433,Í12,0.00,
2435,Í1,311.22,
2435,Í10.1,0.00,
2435,Í12,0.00,
2435,Í15,122.02,
2435,Í16.1,0.00,
2435,Í16.2,0.00,
2436,Í1,14.37,
2436,Í2,50.48,
2436,Í3,133.91,
2436,Í4,69.34,
2436,Í7,264.95,
2436,Í9.1,0.00,
2436,Í10.1,1.30,
2436,Í12,0.00,
2438,Í1,18.89,
2438,Í2,60.71,
2438,Í3,90.51,
2438,Í4,29.08,
2438,Í7,355.18,
2438,Í9.1,1.09,
2438,Í10.1,2.39,
2438,Í12,0.00,
2440,Í1,14.15,
2440,Í2,75.21,
2440,Í3,78.57,
2440,Í4,116.55,
2440,Í7,237.45,
2440,Í9.1,0.00,
2440,Í10.1,1.08,
2440,Í12,6.49,
2443,Í1,23.35,
2443,Í2,50.30,
2443,Í3,105.02,
2443,Í4,22.91,
2443,Í7,333.52,
2443,Í9.1,0.00,
2443,Í10.1,0.49,
2443,Í12,0.00,
2462,Í1,78.62,
2462,Í2,122.85,
2462,Í3,127.09,
2462,Í4,4.13,
2462,Í7,32.77,
2462,Í9.1,0.00,
2462,Í10.1,0.24,
2462,Í12,0.00,
2468,Í1,49.41,
2468,Í2,48.37,
2468,Í3,93.65,
2468,Í4,75.74,
2468,Í7,148.60,
2468,Í9.1,5.40,
2468,Í10.1,0.77,
2468,Í12,0.00,
2469,Í1,11.18,
2469,Í2,111.54,
2469,Í3,131.72,
2469,Í4,72.35,
2469,Í7,466.05,
2469,Í9.1,0.41,
2469,Í10.1,2.94,
2469,Í12,0.00,
2471,Í1,18.15,
2471,Í2,57.63,
2471,Í3,58.67,
2471,Í4,58.21,
2471,Í7,309.47,
2471,Í9.1,0.06,
2471,Í10.1,0.76,
2471,Í12,0.00,
2480,Í1,18.15,
2480,Í2,22.81,
2480,Í3,174.75,
2480,Í4,21.39,
2480,Í7,263.58,
2480,Í9.1,0.00,
2480,Í10.1,1.75,
2480,Í12,0.00,
2484,Í1,36.14,
2484,Í2,31.85,
2484,Í3,80.75,
2484,Í4,95.07,
2484,Í7,80.13,
2484,Í9.1,4.04,
2484,Í10.1,2.49,
2484,Í12,0.00,
2490,Í1,11.69,
2490,Í2,37.33,
2490,Í3,73.96,
2490,Í4,68.20,
2490,Í7,414.72,
2490,Í9.1,0.00,
2490,Í10.1,2.55,
2490,Í12,0.00,
2491,Í1,87.50,
2491,Í2,119.01,
2491,Í3,122.80,
2491,Í4,22.89,
2491,Í7,23.16,
2491,Í9.1,0.00,
2491,Í10.1,0.00,
2491,Í12,0.00,
2493,Í1,13.62,
2493,Í2,39.31,
2493,Í3,62.42,
2493,Í4,27.99,
2493,Í7,503.38,
2493,Í9.1,0.00,
2493,Í10.1,1.67,
2493,Í12,0.00,
2494,Í1,46.65,
2494,Í2,437.09,
2494,Í3,130.42,
2494,Í4,0.00,
2494,Í7,31.79,
2494,Í9.1,0.00,
2494,Í10.1,0.00,
2494,Í12,0.00,
2495,Í1,15.40,
2495,Í2,86.65,
2495,Í3,119.61,
2495,Í4,50.69,
2495,Í7,226.25,
2495,Í9.1,0.00,
2495,Í10.1,0.01,
2495,Í12,0.07,
2499,Í1,16.99,
2499,Í2,62.11,
2499,Í3,68.29,
2499,Í4,78.61,
2499,Í7,478.69,
2499,Í9.1,0.00,
2499,Í10.1,2.10,
2499,Í12,0.00,
2503,Í1,25.41,
2503,Í2,81.64,
2503,Í3,81.35,
2503,Í4,64.63,
2503,Í7,214.56,
2503,Í9.1,0.00,
2503,Í10.1,0.78,
2503,Í12,0.00,
2506,Í1,19.26,
2506,Í2,30.61,
2506,Í3,76.77,
2506,Í4,59.67,
2506,Í7,341.06,
2506,Í9.1,0.00,
2506,Í10.1,0.47,
2506,Í12,0.00,
2507,Í1,17.68,
2507,Í2,81.70,
2507,Í3,81.88,
2507,Í4,108.54,
2507,Í7,206.83,
2507,Í9.1,0.00,
2507,Í10.1,0.06,
2507,Í12,0.00,
2518,Í1,15.10,
2518,Í2,63.61,
2518,Í3,56.71,
2518,Í4,97.68,
2518,Í7,395.73,
2518,Í9.1,1.77,
2518,Í10.1,2.45,
2519,Í1,11.96,
2519,Í2,31.58,
2519,Í3,157.90,
2519,Í4,94.56,
2519,Í7,546.44,
2519,Í9.1,14.57,
2519,Í10.1,1.53,
2519,Í12,0.00,
2523,Í1,31.66,
2523,Í2,2.64,
2523,Í3,82.52,
2523,Í4,58.50,
2523,Í7,99.32,
2523,Í9.1,0.00,
2523,Í10.1,0.38,
2523,Í12,0.00,
2524,Í1,11.40,
2524,Í2,55.68,
2524,Í3,65.23,
2524,Í4,52.73,
2524,Í7,555.89,
2524,Í9.1,3.37,
2524,Í10.1,0.16,
2524,Í12,0.00,
2529,Í1,14.64,
2529,Í2,102.28,
2529,Í3,118.73,
2529,Í4,76.74,
2529,Í7,370.71,
2529,Í9.1,0.61,
2529,Í10.1,1.53,
2529,Í12,0.00,
2530,Í1,15.68,
2530,Í2,43.15,
2530,Í3,52.63,
2530,Í4,77.36,
2530,Í7,363.25,
2530,Í9.1,3.31,
2530,Í10.1,2.77,
2530,Í12,0.00,
2534,Í1,12.42,
2534,Í2,94.08,
2534,Í3,126.41,
2534,Í4,94.74,
2534,Í7,0.00,
2534,Í9.1,0.00,
2534,Í10.1,0.61,
2534,Í12,3.63,
2537,Í1,14.56,
2537,Í2,45.40,
2537,Í3,74.03,
2537,Í4,51.07,
2537,Í7,342.80,
2537,Í9.1,0.00,
2537,Í10.1,1.60,
2537,Í12,0.00,
2539,Í1,24.77,
2539,Í2,101.73,
2539,Í3,110.50,
2539,Í4,66.69,
2539,Í7,127.34,
2539,Í9.1,0.03,
2539,Í10.1,1.54,
2539,Í12,0.00,
2542,Í1,11.16,
2542,Í2,54.01,
2542,Í3,55.92,
2542,Í4,104.09,
2542,Í7,350.88,
2542,Í9.1,0.02,
2542,Í10.1,2.26,
2542,Í12,0.02,
2543,Í1,29.68,
2543,Í2,49.68,
2543,Í3,76.06,
2543,Í4,100.34,
2543,Í7,241.63,
2543,Í9.1,0.00,
2543,Í10.1,0.34,
2543,Í12,0.00,
2546,Í1,12.02,
2546,Í2,49.84,
2546,Í3,76.73,
2546,Í4,86.35,
2546,Í7,510.18,
2546,Í9.1,5.09,
2546,Í10.1,0.37,
2546,Í12,0.36,
2547,Í1,32.31,
2547,Í2,184.77,
2547,Í3,136.65,
2547,Í4,56.25,
2547,Í7,95.72,
2547,Í9.1,0.00,
2547,Í10.1,0.28,
2547,Í12,0.00,
2548,Í1,17.79,
2548,Í2,71.30,
2548,Í3,51.39,
2548,Í4,88.52,
2548,Í7,390.15,
2548,Í9.1,15.62,
2548,Í10.1,0.14,
2548,Í12,0.00,
2551,Í1,13.47,
2551,Í2,62.19,
2551,Í3,71.38,
2551,Í4,13.19,
2551,Í7,381.07,
2551,Í9.1,0.05,
2551,Í10.1,0.63,
2551,Í12,0.00,
2554,Í1,33.38,
2554,Í2,27.88,
2554,Í3,65.60,
2554,Í4,116.12,
2554,Í7,113.22,
2554,Í9.1,4.50,
2554,Í10.1,0.68,
2554,Í12,0.00,
2555,Í1,27.92,
2555,Í2,54.40,
2555,Í3,76.57,
2555,Í4,49.72,
2555,Í7,224.23,
2555,Í9.1,0.00,
2555,Í10.1,0.00,
2555,Í12,0.00,
2557,Í1,20.28,
2557,Í2,95.79,
2557,Í3,85.60,
2557,Í4,33.17,
2557,Í7,138.06,
2557,Í9.1,0.00,
2557,Í10.1,0.72,
2557,Í12,0.00,
2559,Í1,45.16,
2559,Í2,44.02,
2559,Í3,72.76,
2559,Í4,14.72,
2559,Í7,127.43,
2559,Í9.1,0.00,
2559,Í10.1,0.08,
2559,Í12,0.00,
2562,Í1,11.58,
2562,Í2,116.07,
2562,Í3,118.43,
2562,Í4,56.17,
2562,Í7,487.52,
2562,Í9.1,0.02,
2562,Í10.1,0.45,
2562,Í12,0.00,
2564,Í1,12.42,
2564,Í2,36.24,
2564,Í3,56.87,
2564,Í4,91.26,
2564,Í7,457.75,
2564,Í9.1,4.40,
2564,Í10.1,2.09,
2564,Í12,0.00,
2568,Í1,32.13,
2568,Í2,81.67,
2568,Í3,88.89,
2568,Í4,83.39,
2568,Í7,129.88,
2568,Í9.1,0.00,
2568,Í10.1,0.01,
2568,Í12,0.00,
2571,Í1,38.10,
2571,Í2,51.62,
2571,Í3,65.39,
2571,Í4,76.79,
2571,Í7,176.52,
2571,Í9.1,0.00,
2571,Í10.1,2.54,
2571,Í12,0.00,
2574,Í1,25.00,
2574,Í2,37.48,
2574,Í3,77.57,
2574,Í4,24.77,
2574,Í7,274.46,
2574,Í9.1,0.00,
2574,Í10.1,0.02,
2574,Í12,0.00,
2576,Í1,13.62,
2576,Í2,52.15,
2576,Í3,90.20,
2576,Í4,18.19,
2576,Í7,607.44,
2576,Í9.1,1.79,
2576,Í10.1,0.97,
2576,Í12,0.00,
2581,Í1,11.25,
2581,Í2,52.89,
2581,Í3,66.33,
2581,Í4,13.84,
2581,Í7,491.83,
2581,Í9.1,0.00,
2581,Í10.1,0.63,
2581,Í12,0.00,
2584,Í1,21.47,
2584,Í2,60.08,
2584,Í3,76.42,
2584,Í4,55.98,
2584,Í7,216.25,
2584,Í9.1,0.00,
2584,Í10.1,1.47,
2584,Í12,0.00,
2586,Í1,22.69,
2586,Í2,45.54,
2586,Í3,58.04,
2586,Í4,41.47,
2586,Í7,239.38,
2586,Í9.1,0.36,
2586,Í10.1,1.52,
2586,Í12,0.00,
2589,Í1,12.18,
2589,Í2,48.91,
2589,Í3,62.37,
2589,Í4,114.87,
2589,Í7,499.99,
2589,Í9.1,0.01,
2589,Í10.1,0.55,
2589,Í12,0.00,
2590,Í1,11.28,
2590,Í2,26.32,
2590,Í3,62.23,
2590,Í4,108.51,
2590,Í7,357.15,
2590,Í9.1,5.83,
2590,Í10.1,1.22,
2590,Í12,0.80,
2593,Í1,22.18,
2593,Í2,117.86,
2593,Í3,122.86,
2593,Í4,48.79,
2593,Í7,194.54,
2593,Í9.1,2.02,
2593,Í10.1,2.25,
2593,Í12,0.00,
2594,Í1,49.74,
2594,Í2,35.23,
2594,Í3,125.19,
2594,Í4,26.45,
2594,Í7,56.59,
2594,Í9.1,0.00,
2594,Í10.1,0.08,
2594,Í12,0.00,
2598,Í1,13.60,
2598,Í2,152.59,
2598,Í3,125.17,
2598,Í4,98.65,
2598,Í7,144.73,
2598,Í9.1,0.41,
2598,Í10.1,2.08,
2598,Í12,0.00,
2602,Í1,11.08,
2602,Í2,58.01,
2602,Í3,70.85,
2602,Í4,63.34,
2602,Í7,366.11,
2602,Í9.1,5.89,
2602,Í10.1,2.26,
2602,Í12,1.79,
2606,Í1,18.48,
2606,Í2,0.42,
2606,Í3,27.66,
2606,Í4,0.17,
2606,Í7,346.95,
2606,Í9.1,1.56,
2606,Í10.1,1.77,
2606,Í12,0.00,
2607,Í1,20.86,
2607,Í2,206.58,
2607,Í3,388.18,
2607,Í4,65.06,
2607,Í7,209.73,
2607,Í9.1,1.51,
2607,Í10.1,0.59,
2607,Í12,0.00,
2609,Í1,17.57,
2609,Í2,121.98,
2609,Í3,289.74,
2609,Í4,40.18,
2609,Í7,274.93,
2609,Í9.1,2.00,
2609,Í10.1,1.06,
2609,Í12,0.00,
2611,Í1,31.06,
2611,Í2,46.48,
2611,Í3,72.76,
2611,Í4,22.02,
2611,Í7,108.95,
2611,Í9.1,0.00,
2611,Í10.1,0.08,
2611,Í12,0.00,
2617,Í1,22.12,
2617,Í2,18.45,
2617,Í3,81.20,
2617,Í4,5.45,
2617,Í7,310.51,
2617,Í9.1,0.00,
2617,Í10.1,0.07,
2617,Í12,0.00,
2620,Í1,123.73,
2620,Í2,278.44,
2620,Í3,254.20,
2620,Í4,42.63,
2620,Í7,40.72,
2620,Í9.1,9.32,
2620,Í10.1,0.00,
2620,Í12,0.00,
2626,Í1,20.91,
2626,Í2,89.47,
2626,Í3,131.49,
2626,Í4,12.04,
2626,Í7,169.02,
2626,Í9.1,2.63,
2626,Í10.1,2.55,
2626,Í12,0.00,
2632,Í1,10.30,
2632,Í2,41.12,
2632,Í3,53.29,
2632,Í4,74.78,
2632,Í7,269.91,
2632,Í9.1,11.49,
2632,Í10.1,1.47,
2632,Í12,0.00,
2638,Í1,12.25,
2638,Í2,40.60,
2638,Í3,136.84,
2638,Í4,106.13,
2638,Í7,228.63,
2638,Í9.1,0.00,
2638,Í10.1,0.46,
2638,Í12,17.23,
2644,Í1,12.06,
2644,Í2,42.86,
2644,Í3,59.99,
2644,Í4,60.65,
2644,Í7,605.01,
2644,Í9.1,0.58,
2644,Í10.1,1.77,
2644,Í12,0.00,
2645,Í1,14.07,
2645,Í2,69.89,
2645,Í3,93.89,
2645,Í4,13.84,
2645,Í7,227.88,
2645,Í9.1,0.00,
2645,Í10.1,1.16,
2645,Í12,0.00,
2646,Í1,30.78,
2646,Í2,54.14,
2646,Í3,81.77,
2646,Í4,0.25,
2646,Í7,199.77,
2646,Í9.1,19.98,
2646,Í10.1,0.07,
2646,Í12,0.00,
2647,Í1,15.38,
2647,Í2,44.70,
2647,Í3,98.21,
2647,Í4,62.49,
2647,Í7,324.97,
2647,Í9.1,0.00,
2647,Í10.1,1.33,
2647,Í12,0.01,
2649,Í1,14.88,
2649,Í2,39.63,
2649,Í3,82.68,
2649,Í4,106.82,
2649,Í7,469.99,
2649,Í9.1,19.86,
2649,Í10.1,1.08,
2649,Í12,0.00,
2650,Í1,20.17,
2650,Í2,46.54,
2650,Í3,143.01,
2650,Í4,17.86,
2650,Í7,124.24,
2650,Í9.1,0.00,
2650,Í10.1,1.08,
2650,Í12,0.00,
2652,Í1,15.50,
2652,Í2,32.73,
2652,Í3,62.65,
2652,Í4,17.82,
2652,Í7,343.94,
2652,Í9.1,0.00,
2652,Í10.1,2.06,
2652,Í12,0.00,
2654,Í1,16.04,
2654,Í2,40.87,
2654,Í3,58.23,
2654,Í4,117.07,
2654,Í7,297.00,
2654,Í9.1,0.07,
2654,Í10.1,2.60,
2654,Í12,0.00,
2655,Í1,17.09,
2655,Í2,115.06,
2655,Í3,89.07,
2655,Í4,89.58,
2655,Í7,376.78,
2655,Í9.1,0.09,
2655,Í10.1,0.12,
2655,Í12,0.00,
2657,Í1,33.41,
2657,Í2,92.57,
2657,Í3,154.02,
2657,Í4,30.68,
2657,Í7,61.98,
2657,Í9.1,0.72,
2657,Í10.1,1.47,
2657,Í12,0.00,
2659,Í1,20.07,
2659,Í2,44.31,
2659,Í3,70.96,
2659,Í4,30.39,
2659,Í7,205.21,
2659,Í9.1,0.00,
2659,Í10.1,0.36,
2659,Í12,0.00,
2664,Í1,22.00,
2664,Í2,53.64,
2664,Í3,115.49,
2664,Í4,50.46,
2664,Í7,254.03,
2664,Í9.1,13.71,
2664,Í10.1,0.97,
2664,Í12,0.00,
2668,Í1,21.03,
2668,Í2,43.00,
2668,Í3,92.85,
2668,Í4,17.86,
2668,Í7,137.55,
2668,Í9.1,0.00,
2668,Í10.1,0.00,
2668,Í12,0.05,
2670,Í1,53.43,
2670,Í2,51.94,
2670,Í3,164.23,
2670,Í4,2.15,
2670,Í7,106.61,
2670,Í9.1,0.00,
2670,Í10.1,0.43,
2670,Í12,0.00,
2672,Í1,90.36,
2672,Í2,181.16,
2672,Í3,176.39,
2672,Í4,12.53,
2672,Í7,32.08,
2672,Í9.1,1.12,
2672,Í10.1,1.22,
2672,Í12,0.00,
2673,Í1,15.15,
2673,Í2,236.26,
2673,Í3,217.19,
2673,Í4,0.01,
2673,Í7,34.60,
2673,Í9.1,2.00,
2673,Í10.1,0.20,
2673,Í12,0.00,
2677,Í1,66.78,
2677,Í2,61.60,
2677,Í3,80.12,
2677,Í4,50.30,
2677,Í7,29.34,
2677,Í9.1,0.00,
2677,Í10.1,0.00,
2677,Í12,0.00,
2682,Í1,27.15,
2682,Í2,120.66,
2682,Í3,131.54,
2682,Í4,61.24,
2682,Í7,198.52,
2682,Í9.1,0.00,
2682,Í10.1,1.44,
2682,Í12,0.00,
2684,Í1,26.14,
2684,Í2,90.06,
2684,Í3,167.98,
2684,Í4,16.17,
2684,Í7,196.58,
2684,Í9.1,0.00,
2684,Í10.1,1.62,
2684,Í12,0.00,
2688,Í1,438.24,
2688,Í10.1,0.00,
2688,Í12,0.00,
2688,Í15,384.01,
2688,Í16.1,0.00,
2688,Í16.2,0.00,
2696,Í1,20.31,
2696,Í2,37.36,
2696,Í3,75.11,
2696,Í4,42.05,
2696,Í7,365.94,
2696,Í9.1,19.42,
2696,Í10.1,0.05,
2696,Í12,0.00,
2697,Í1,14.66,
2697,Í2,101.28,
2697,Í3,149.87,
2697,Í4,77.82,
2697,Í7,433.22,
2697,Í9.1,0.00,
2697,Í10.1,0.99,
2697,Í12,0.00,
2699,Í1,62.26,
2699,Í2,77.95,
2699,Í3,84.51,
2699,Í4,95.86,
2699,Í7,124.93,
2699,Í9.1,0.00,
2699,Í10.1,0.20,
2699,Í12,0.00,
2704,Í1,15.59,
2704,Í2,16.56,
2704,Í3,80.83,
2704,Í4,36.11,
2704,Í7,406.91,
2704,Í9.1,0.00,
2704,Í10.1,0.95,
2704,Í12,0.00,
2705,Í1,15.94,
2705,Í2,44.29,
2705,Í3,86.83,
2705,Í4,52.60,
2705,Í7,331.87,
2705,Í9.1,22.09,
2705,Í10.1,0.95,
2705,Í12,0.00,
2706,Í1,31.79,
2706,Í2,42.33,
2706,Í3,79.27,
2706,Í4,4.80,
2706,Í7,177.17,
2706,Í9.1,0.00,
2706,Í10.1,1.01,
2706,Í12,0.00,
2707,Í1,12.73,
2707,Í2,56.11,
2707,Í3,100.35,
2707,Í4,90.56,
2707,Í7,257.91,
2707,Í9.1,0.00,
2707,Í10.1,0.75,
2707,Í12,0.00,
2711,Í1,12.60,
2711,Í2,136.19,
2711,Í3,103.06,
2711,Í4,68.63,
2711,Í7,357.66,
2711,Í9.1,0.00,
2711,Í10.1,2.03,
2711,Í12,0.00,
2712,Í1,10.79,
2712,Í2,144.77,
2712,Í3,142.21,
2712,Í4,5.03,
2712,Í7,582.71,
2712,Í9.1,0.00,
2712,Í10.1,0.67,
2712,Í12,0.00,
2721,Í1,17.26,
2721,Í2,67.12,
2721,Í3,112.50,
2721,Í4,77.69,
2721,Í7,304.28,
2721,Í9.1,0.00,
2721,Í10.1,1.57,
2721,Í12,0.00,
2722,Í1,26.86,
2722,Í2,41.38,
2722,Í3,58.44,
2722,Í4,70.62,
2722,Í7,204.68,
2722,Í9.1,0.00,
2722,Í10.1,0.94,
2722,Í12,0.00,
2728,Í1,22.27,
2728,Í2,34.19,
2728,Í3,52.88,
2728,Í4,87.11,
2728,Í7,263.43,
2728,Í9.1,0.00,
2728,Í10.1,2.00,
2728,Í12,0.00,
2729,Í1,11.05,
2729,Í2,201.86,
2729,Í3,210.44,
2729,Í4,87.40,
2729,Í7,525.30,
2729,Í9.1,0.00,
2729,Í10.1,0.07,
2733,Í1,11.34,
2733,Í2,40.12,
2733,Í3,97.03,
2733,Í4,84.77,
2733,Í7,229.10,
2733,Í9.1,0.00,
2733,Í10.1,2.30,
2733,Í12,0.00,
2734,Í1,10.77,
2734,Í2,67.12,
2734,Í3,58.26,
2734,Í4,72.84,
2734,Í7,591.48,
2734,Í9.1,0.01,
2734,Í10.1,0.54,
2734,Í12,0.00,
2738,Í1,15.17,
2738,Í2,30.65,
2738,Í3,89.38,
2738,Í4,45.87,
2738,Í7,463.79,
2738,Í9.1,10.60,
2738,Í10.1,1.00,
2738,Í12,0.00,
2741,Í1,18.72,
2741,Í2,36.96,
2741,Í3,80.87,
2741,Í4,78.71,
2741,Í7,388.59,
2741,Í9.1,1.20,
2741,Í10.1,1.99,
2741,Í12,0.00,
2743,Í1,73.79,
2743,Í2,125.13,
2743,Í3,118.48,
2743,Í4,98.07,
2743,Í7,51.49,
2743,Í9.1,0.00,
2743,Í10.1,0.00,
2743,Í12,0.00,
2748,Í1,20.55,
2748,Í2,35.08,
2748,Í3,64.24,
2748,Í4,37.62,
2748,Í7,181.10,
2748,Í9.1,0.00,
2748,Í10.1,0.13,
2748,Í12,7.31,
2749,Í1,36.19,
2749,Í10.1,0.00,
2749,Í12,0.00,
2749,Í15,102.80,
2749,Í16,0.00,
2749,Í16.1,0.00,
2749,Í16.2,0.00,
2755,Í1,14.37,
2755,Í2,96.51,
2755,Í3,143.05,
2755,Í4,76.10,
2755,Í7,448.26,
2755,Í9.1,0.00,
2755,Í10.1,1.21,
2755,Í12,0.00,
2756,Í1,48.49,
2756,Í2,76.97,
2756,Í3,87.98,
2756,Í4,32.23,
2756,Í7,107.87,
2756,Í9.1,0.00,
2756,Í10.1,1.36,
2758,Í1,29.99,
2758,Í2,34.94,
2758,Í3,58.31,
2758,Í4,47.99,
2758,Í7,161.76,
2758,Í9.1,0.42,
2758,Í10.1,1.68,
2758,Í12,0.00,
2761,Í1,74.58,
2761,Í2,118.40,
2761,Í3,128.36,
2761,Í4,9.63,
2761,Í7,27.79,
2761,Í9.1,0.00,
2761,Í10.1,0.04,
2761,Í12,0.00,
2763,Í1,10.46,
2763,Í2,31.52,
2763,Í3,51.11,
2763,Í4,105.32,
2763,Í7,315.56,
2763,Í9.1,0.04,
2763,Í10.1,1.45,
2763,Í12,0.15,
2764,Í1,14.01,
2764,Í2,97.20,
2764,Í3,161.49,
2764,Í4,68.02,
2764,Í7,412.11,
2764,Í9.1,0.45,
2764,Í10.1,2.00,
2764,Í12,0.00,
2766,Í1,17.59,
2766,Í2,55.55,
2766,Í3,162.34,
2766,Í4,30.90,
2766,Í7,37.63,
2766,Í9.1,0.00,
2766,Í10.1,0.22,
2766,Í12,1.29,
2767,Í1,12.25,
2767,Í2,54.98,
2767,Í3,90.50,
2767,Í4,77.96,
2767,Í7,610.97,
2767,Í9.1,0.00,
2767,Í10.1,0.57,
2767,Í12,0.00,
2768,Í1,51.50,
2768,Í2,23.24,
2768,Í3,104.06,
2768,Í4,42.97,
2768,Í7,109.94,
2768,Í9.1,14.73,
2768,Í10.1,0.61,
2768,Í12,22.39,
2769,Í1,79.64,
2769,Í2,102.51,
2769,Í3,115.61,
2769,Í4,22.86,
2769,Í7,76.60,
2769,Í9.1,0.00,
2769,Í10.1,1.82,
2769,Í12,0.00,
2771,Í1,13.54,
2771,Í2,69.80,
2771,Í3,56.13,
2771,Í4,100.12,
2771,Í7,86.58,
2771,Í9.1,0.00,
2771,Í10.1,0.21,
2771,Í12,0.00,
2772,Í1,12.51,
2772,Í2,73.63,
2772,Í3,116.62,
2772,Í4,81.45,
2772,Í7,227.18,
2772,Í9.1,1.74,
2772,Í10.1,2.50,
2772,Í12,0.00,
2776,Í1,34.16,
2776,Í2,104.01,
2776,Í3,122.16,
2776,Í4,74.16,
2776,Í7,162.38,
2776,Í9.1,0.00,
2776,Í10.1,0.12,
2776,Í12,0.00,
2780,Í1,1419.15,
2780,Í2,285.77,
2780,Í3,285.81,
2780,Í4,0.33,
2780,Í7,0.00,
2780,Í9.1,0.00,
2780,Í10.1,0.36,
2780,Í12,0.00,
2782,Í1,15.72,
2782,Í2,55.64,
2782,Í3,83.32,
2782,Í4,89.02,
2782,Í7,382.04,
2782,Í9.1,0.00,
2782,Í10.1,0.65,
2782,Í12,0.00,
2786,Í1,15.83,
2786,Í2,39.95,
2786,Í3,71.05,
2786,Í4,67.01,
2786,Í7,84.78,
2786,Í9.1,0.00,
2786,Í10.1,1.88,
2786,Í12,0.00,
2789,Í1,41.43,
2789,Í2,90.60,
2789,Í3,107.18,
