REGN,C1_3,C2_3,C3_3
2330,Í3,160.62,
2330,Í4,6.76,
2330,Í7,144.55,
2330,Í9.1,0.00,
2330,Í10.1,0.60,
2330,Í12,0.00,
2337,Í1,14.25,
2337,Í2,55.03,
2337,Í3,61.92,
2337,Í4,78.40,
2337,Í7,378.91,
2337,Í9.1,0.00,
2337,Í10.1,0.92,
2337,Í12,0.01,
2347,Í1,20.34,
2347,Í2,41.49,
2347,Í3,54.87,
2347,Í4,82.07,
2347,Í7,292.31,
2347,Í9.1,2.33,
2347,Í10.1,0.11,
2347,Í12,0.00,
2364,Í1,15.68,
2364,Í2,88.64,
2364,Í3,135.71,
2364,Í4,32.10,
2364,Í7,379.82,
2364,Í9.1,0.00,
2364,Í10.1,1.31,
2364,Í12,0.00,
2368,Í1,16.62,
2368,Í2,78.89,
2368,Í3,145.76,
2368,Í4,20.69,
2368,Í7,486.04,
2368,Í9.1,0.00,
2368,Í10.1,2.58,
2368,Í12,0.00,
2374,Í1,23.96,
2374,Í2,116.14,
2374,Í3,161.60,
2374,Í4,5.94,
2374,Í7,205.19,
2374,Í9.1,0.00,
2374,Í10.1,0.22,
2374,Í12,0.00,
2377,Í1,11.39,
2377,Í2,55.98,
2377,Í3,62.43,
2377,Í4,73.29,
2377,Í7,272.32,
2377,Í9.1,0.00,
2377,Í10.1,2.09,
2377,Í12,0.00,
2382,Í1,21.18,
2382,Í2,68.42,
2382,Í3,101.98,
2382,Í4,24.47,
2382,Í7,280.49,
2382,Í9.1,17.16,
2382,Í10.1,2.20,
2388,Í1,49.43,
2388,Í2,132.80,
2388,Í3,189.59,
2388,Í4,12.43,
2388,Í7,130.56,
2388,Í9.1,5.75,
2388,Í10.1,1.81,
2388,Í12,0.00,
2390,Í1,73.57,
2390,Í2,68.94,
2390,Í3,140.95,
2390,Í4,16.51,
2390,Í7,63.62,
2390,Í9.1,12.22,
2390,Í10.1,0.49,
2390,Í12,0.00,
2398,Í1,18.24,
2398,Í2,44.02,
2398,Í3,83.67,
2398,Í4,34.23,
2398,Í7,261.29,
2398,Í9.1,0.00,
2398,Í10.1,2.02,
2398,Í12,0.00,
2401,Í1,10.94,
2401,Í2,54.51,
2401,Í3,66.46,
2401,Í4,80.03,
2401,Í7,482.67,
2401,Í9.1,0.00,
2401,Í10.1,0.81,
2401,Í12,0.00,
2402,Í1,27.58,
2402,Í2,94.07,
2402,Í3,98.81,
2402,Í4,54.50,
2402,Í7,215.69,
2402,Í9.1,0.84,
2402,Í10.1,0.83,
2402,Í12,0.00,
2403,Í1,24.87,
2403,Í2,72.87,
2403,Í3,252.84,
2403,Í4,96.41,
2403,Í7,85.00,
2403,Í9.1,1.31,
2403,Í10.1,0.54,
2403,Í12,0.01,
2404,Í1,29.75,
2404,Í2,88.74,
2404,Í3,116.67,
2404,Í4,22.60,
2404,Í7,212.43,
2404,Í9.1,0.00,
2404,Í10.1,1.42,
2404,Í12,0.00,
2407,Í1,70.17,
2407,Í2,165.26,
2407,Í3,161.02,
2407,Í4,11.24,
2407,Í7,62.58,
2407,Í9.1,0.00,
2407,Í10.1,0.48,
2407,Í12,0.04,
2410,Í1,39.17,
2410,Í2,65.33,
2410,Í3,65.31,
2410,Í4,96.77,
2410,Í7,148.27,
2410,Í9.1,0.00,
2410,Í10.1,2.75,
2410,Í12,0.00,
2412,Í1,10.61,
2412,Í2,65.70,
2412,Í3,83.86,
2412,Í4,37.55,
2412,Í7,343.86,
2412,Í9.1,0.00,
2412,Í10.1,1.72,
2412,Í12,0.00,
2425,Í1,39.58,
2425,Í2,116.82,
2425,Í3,90.38,
2425,Í4,63.88,
2425,Í7,110.52,
2425,Í9.1,0.00,
2425,Í10.1,1.69,
2425,Í12,0.08,
2428,Í1,11.00,
2428,Í2,58.39,
2428,Í3,73.90,
2428,Í4,77.38,
2428,Í7,299.75,
2428,Í9.1,0.02,
2428,Í10.1,0.74,
2428,Í12,4.08,
2433,Í1,25.66,
2433,Í2,45.79,
2433,Í3,95.60,
2433,Í4,12.30,
2433,Í7,225.40,
2433,Í9.1,0.00,
2433,Í10.1,0.10,
2433,Í12,0.00,
2435,Í1,245.09,
2435,Í10.1,0.00,
2435,Í12,0.00,
2435,Í15,131.76,
2435,Í16.1,0.00,
2435,Í16.2,0.00,
2436,Í1,14.02,
2436,Í2,51.69,
2436,Í3,160.65,
2436,Í4,59.69,
2436,Í7,279.68,
2436,Í9.1,0.00,
2436,Í10.1,1.13,
2436,Í12,0.00,
2438,Í1,19.77,
2438,Í2,54.05,
2438,Í3,102.27,
2438,Í4,53.93,
2438,Í7,380.01,
2438,Í9.1,1.03,
2438,Í10.1,2.44,
2438,Í12,0.00,
2440,Í1,15.69,
2440,Í2,89.92,
2440,Í3,89.59,
2440,Í4,85.05,
2440,Í7,166.42,
2440,Í9.1,0.00,
2440,Í10.1,0.97,
2440,Í12,5.79,
2443,Í1,21.11,
2443,Í2,31.45,
2443,Í3,72.67,
2443,Í4,40.42,
2443,Í7,366.90,
2443,Í9.1,0.00,
2443,Í10.1,0.57,
2443,Í12,0.00,
2462,Í1,76.88,
2462,Í2,116.17,
2462,Í3,115.84,
2462,Í4,14.38,
2462,Í7,36.17,
2462,Í9.1,0.00,
2462,Í10.1,0.21,
2462,Í12,0.00,
2468,Í1,41.72,
2468,Í2,60.43,
2468,Í3,90.38,
2468,Í4,69.82,
2468,Í7,184.37,
2468,Í9.1,5.35,
2468,Í10.1,0.73,
2468,Í12,0.00,
2469,Í1,10.74,
2469,Í2,100.73,
2469,Í3,93.90,
2469,Í4,77.94,
2469,Í7,673.40,
2469,Í9.1,0.30,
2469,Í10.1,2.51,
2469,Í12,0.00,
2471,Í1,17.03,
2471,Í2,58.33,
2471,Í3,56.48,
2471,Í4,53.76,
2471,Í7,327.30,
2471,Í9.1,0.04,
2471,Í10.1,1.00,
2471,Í12,0.00,
2480,Í1,18.85,
2480,Í2,43.68,
2480,Í3,195.78,
2480,Í4,20.81,
2480,Í7,201.20,
2480,Í9.1,0.00,
2480,Í10.1,1.82,
2480,Í12,0.00,
2484,Í1,34.91,
2484,Í2,33.26,
2484,Í3,74.66,
2484,Í4,90.71,
2484,Í7,78.30,
2484,Í9.1,3.99,
2484,Í10.1,2.32,
2484,Í12,0.00,
2490,Í1,10.98,
2490,Í2,30.10,
2490,Í3,61.28,
2490,Í4,76.95,
2490,Í7,438.64,
2490,Í9.1,0.00,
2490,Í10.1,2.33,
2490,Í12,0.00,
2491,Í1,60.91,
2491,Í2,81.19,
2491,Í3,95.78,
2491,Í4,24.24,
2491,Í7,59.12,
2491,Í9.1,0.22,
2491,Í10.1,0.00,
2491,Í12,0.00,
2493,Í1,12.05,
2493,Í2,38.78,
2493,Í3,58.31,
2493,Í4,16.45,
2493,Í7,577.92,
2493,Í9.1,0.00,
2493,Í10.1,1.73,
2493,Í12,0.00,
2494,Í1,48.59,
2494,Í2,505.84,
2494,Í3,141.32,
2494,Í4,0.00,
2494,Í7,38.51,
2494,Í9.1,0.00,
2494,Í10.1,0.00,
2494,Í12,0.00,
2495,Í1,13.68,
2495,Í2,109.09,
2495,Í3,87.88,
2495,Í4,47.17,
2495,Í7,215.02,
2495,Í9.1,0.00,
2495,Í10.1,0.19,
2495,Í12,0.06,
2499,Í1,15.17,
2499,Í2,63.34,
2499,Í3,86.47,
2499,Í4,87.54,
2499,Í7,521.98,
2499,Í9.1,0.00,
2499,Í10.1,1.95,
2499,Í12,0.00,
2503,Í1,21.94,
2503,Í2,55.56,
2503,Í3,86.30,
2503,Í4,64.30,
2503,Í7,306.92,
2503,Í9.1,1.72,
2503,Í10.1,1.28,
2503,Í12,0.00,
2506,Í1,18.55,
2506,Í2,42.56,
2506,Í3,58.04,
2506,Í4,59.82,
2506,Í7,348.35,
2506,Í9.1,0.00,
2506,Í10.1,0.40,
2506,Í12,0.00,
2507,Í1,17.84,
2507,Í2,89.68,
2507,Í3,87.77,
2507,Í4,88.50,
2507,Í7,197.48,
2507,Í9.1,0.00,
2507,Í10.1,0.06,
2507,Í12,0.00,
2518,Í1,15.02,
2518,Í2,68.95,
2518,Í3,69.47,
2518,Í4,98.60,
2518,Í7,396.59,
2518,Í9.1,1.96,
2518,Í10.1,2.62,
2519,Í1,11.39,
2519,Í2,58.31,
2519,Í3,176.39,
2519,Í4,100.97,
2519,Í7,567.36,
2519,Í9.1,15.99,
2519,Í10.1,1.65,
2519,Í12,0.00,
2524,Í1,11.42,
2524,Í2,68.66,
2524,Í3,71.01,
2524,Í4,48.68,
2524,Í7,576.42,
2524,Í9.1,3.32,
2524,Í10.1,0.61,
2524,Í12,0.00,
2529,Í1,14.80,
2529,Í2,99.85,
2529,Í3,107.36,
2529,Í4,77.86,
2529,Í7,380.28,
2529,Í9.1,0.39,
2529,Í10.1,1.69,
2529,Í12,0.00,
2530,Í1,14.38,
2530,Í2,78.83,
2530,Í3,98.47,
2530,Í4,83.03,
2530,Í7,402.28,
2530,Í9.1,5.24,
2530,Í10.1,2.82,
2530,Í12,0.00,
2534,Í1,10.96,
2534,Í2,321.68,
2534,Í3,118.18,
2534,Í4,94.11,
2534,Í7,0.00,
2534,Í9.1,0.00,
2534,Í10.1,0.66,
2534,Í12,3.53,
2537,Í1,14.18,
2537,Í2,39.69,
2537,Í3,86.69,
2537,Í4,52.34,
2537,Í7,358.62,
2537,Í9.1,0.64,
2537,Í10.1,1.60,
2537,Í12,0.00,
2539,Í1,23.92,
2539,Í2,69.61,
2539,Í3,73.13,
2539,Í4,68.45,
2539,Í7,142.77,
2539,Í9.1,0.03,
2539,Í10.1,1.55,
2539,Í12,0.00,
2542,Í1,11.12,
2542,Í2,50.18,
2542,Í3,62.94,
2542,Í4,114.86,
2542,Í7,360.86,
2542,Í9.1,0.02,
2542,Í10.1,2.25,
2542,Í12,0.02,
2543,Í1,29.68,
2543,Í2,70.68,
2543,Í3,68.49,
2543,Í4,110.48,
2543,Í7,207.83,
2543,Í9.1,0.00,
2543,Í10.1,0.45,
2543,Í12,0.00,
2546,Í1,11.43,
2546,Í2,56.13,
2546,Í3,76.26,
2546,Í4,78.00,
2546,Í7,482.32,
2546,Í9.1,4.94,
2546,Í10.1,0.41,
2546,Í12,0.38,
2547,Í1,34.87,
2547,Í2,254.02,
2547,Í3,172.28,
2547,Í4,60.25,
2547,Í7,93.57,
2547,Í9.1,0.00,
2547,Í10.1,0.26,
2547,Í12,0.00,
2548,Í1,17.27,
2548,Í2,56.42,
2548,Í3,53.84,
2548,Í4,108.13,
2548,Í7,399.73,
2548,Í9.1,16.52,
2548,Í10.1,0.10,
2548,Í12,0.00,
2551,Í1,12.27,
2551,Í2,62.31,
2551,Í3,90.39,
2551,Í4,17.20,
2551,Í7,434.77,
2551,Í9.1,0.08,
2551,Í10.1,1.07,
2551,Í12,0.00,
2554,Í1,29.65,
2554,Í2,34.84,
2554,Í3,58.90,
2554,Í4,112.55,
2554,Í7,113.49,
2554,Í9.1,8.96,
2554,Í10.1,1.40,
2554,Í12,0.00,
2555,Í1,27.21,
2555,Í2,86.49,
2555,Í3,110.72,
2555,Í4,52.12,
2555,Í7,222.00,
2555,Í9.1,0.00,
2555,Í10.1,0.00,
2555,Í12,0.00,
2557,Í1,18.92,
2557,Í2,98.58,
2557,Í3,84.66,
2557,Í4,34.87,
2557,Í7,151.80,
2557,Í9.1,0.00,
2557,Í10.1,0.73,
2557,Í12,0.00,
2559,Í1,37.25,
2559,Í2,38.93,
2559,Í3,97.99,
2559,Í4,22.87,
2559,Í7,160.03,
2559,Í9.1,0.00,
2559,Í10.1,0.09,
2559,Í12,0.00,
2562,Í1,11.88,
2562,Í2,103.72,
2562,Í3,120.02,
2562,Í4,51.54,
2562,Í7,461.89,
2562,Í9.1,0.02,
2562,Í10.1,0.48,
2562,Í12,0.00,
2564,Í1,13.79,
2564,Í2,38.21,
2564,Í3,60.35,
2564,Í4,104.16,
2564,Í7,414.94,
2564,Í9.1,4.16,
2564,Í10.1,1.23,
2564,Í12,0.00,
2568,Í1,30.72,
2568,Í2,75.71,
2568,Í3,94.18,
2568,Í4,84.31,
2568,Í7,148.09,
2568,Í9.1,0.00,
2568,Í10.1,0.11,
2568,Í12,0.00,
2571,Í1,35.73,
2571,Í2,63.85,
2571,Í3,56.85,
2571,Í4,64.20,
2571,Í7,183.09,
2571,Í9.1,0.00,
2571,Í10.1,0.96,
2571,Í12,0.00,
2574,Í1,26.13,
2574,Í2,36.22,
2574,Í3,72.25,
2574,Í4,36.19,
2574,Í7,248.81,
2574,Í9.1,0.00,
2574,Í10.1,0.01,
2574,Í12,0.00,
2576,Í1,12.75,
2576,Í2,46.64,
2576,Í3,55.47,
2576,Í4,27.44,
2576,Í7,679.77,
2576,Í9.1,1.59,
2576,Í10.1,1.03,
2576,Í12,0.00,
2581,Í1,11.26,
2581,Í2,38.65,
2581,Í3,53.02,
2581,Í4,16.62,
2581,Í7,493.11,
2581,Í9.1,3.87,
2581,Í10.1,0.88,
2581,Í12,0.00,
2584,Í1,22.59,
2584,Í2,64.85,
2584,Í3,92.77,
2584,Í4,49.70,
2584,Í7,184.55,
2584,Í9.1,0.00,
2584,Í10.1,1.50,
2584,Í12,0.00,
2586,Í1,20.53,
2586,Í2,33.40,
2586,Í3,56.91,
2586,Í4,25.02,
2586,Í7,275.89,
2586,Í9.1,0.01,
2586,Í10.1,1.53,
2586,Í12,0.00,
2589,Í1,11.11,
2589,Í2,53.49,
2589,Í3,81.93,
2589,Í4,102.47,
2589,Í7,497.06,
2589,Í9.1,0.01,
2589,Í10.1,0.78,
2589,Í12,0.00,
2590,Í1,12.02,
2590,Í2,27.90,
2590,Í3,54.35,
2590,Í4,111.64,
2590,Í7,314.68,
2590,Í9.1,5.82,
2590,Í10.1,1.23,
2590,Í12,0.73,
2593,Í1,21.22,
2593,Í2,105.49,
2593,Í3,109.54,
2593,Í4,48.81,
2593,Í7,242.37,
2593,Í9.1,2.13,
2593,Í10.1,2.39,
2593,Í12,0.00,
2594,Í1,40.99,
2594,Í2,202.44,
2594,Í3,131.97,
2594,Í4,30.30,
2594,Í7,73.27,
2594,Í9.1,0.00,
2594,Í10.1,0.12,
2594,Í12,0.00,
2598,Í1,12.29,
2598,Í2,252.30,
2598,Í3,156.38,
2598,Í4,119.10,
2598,Í7,153.22,
2598,Í9.1,0.80,
2598,Í10.1,2.67,
2598,Í12,0.00,
2602,Í1,11.00,
2602,Í2,60.61,
2602,Í3,77.61,
2602,Í4,66.37,
2602,Í7,385.53,
2602,Í9.1,5.43,
2602,Í10.1,2.25,
2602,Í12,1.70,
2607,Í1,20.66,
2607,Í2,201.83,
2607,Í3,232.11,
2607,Í4,82.42,
2607,Í7,243.58,
2607,Í9.1,1.55,
2607,Í10.1,0.24,
2607,Í12,0.00,
2609,Í1,16.36,
2609,Í2,132.51,
2609,Í3,301.60,
2609,Í4,33.88,
2609,Í7,317.49,
2609,Í9.1,1.86,
2609,Í10.1,1.06,
2609,Í12,0.00,
2611,Í1,27.79,
2611,Í2,48.52,
2611,Í3,68.64,
2611,Í4,29.83,
2611,Í7,92.71,
2611,Í9.1,0.00,
2611,Í10.1,0.02,
2611,Í12,0.00,
2617,Í1,18.28,
2617,Í2,55.06,
2617,Í3,82.81,
2617,Í4,56.75,
2617,Í7,363.71,
2617,Í9.1,0.00,
2617,Í10.1,0.26,
2617,Í12,0.00,
2620,Í1,148.34,
2620,Í2,141.95,
2620,Í3,142.18,
2620,Í4,41.26,
2620,Í7,40.53,
2620,Í9.1,9.27,
2620,Í10.1,0.00,
2620,Í12,0.00,
2626,Í1,20.07,
2626,Í2,90.00,
2626,Í3,147.48,
2626,Í4,15.88,
2626,Í7,179.32,
2626,Í9.1,2.38,
2626,Í10.1,2.16,
2626,Í12,0.00,
2632,Í1,11.08,
2632,Í2,39.12,
2632,Í3,51.88,
2632,Í4,79.15,
2632,Í7,207.62,
2632,Í9.1,18.16,
2632,Í10.1,1.10,
2632,Í12,0.00,
2638,Í1,11.03,
2638,Í2,34.67,
2638,Í3,103.34,
2638,Í4,113.65,
2638,Í7,254.07,
2638,Í9.1,0.00,
2638,Í10.1,0.38,
2638,Í12,14.71,
2644,Í1,10.61,
2644,Í2,35.64,
2644,Í3,58.67,
2644,Í4,65.57,
2644,Í7,696.57,
2644,Í9.1,1.08,
2644,Í10.1,2.19,
2644,Í12,0.00,
2645,Í1,15.31,
2645,Í2,75.37,
2645,Í3,92.38,
2645,Í4,12.08,
2645,Í7,225.79,
2645,Í9.1,0.00,
2645,Í10.1,1.46,
2645,Í12,0.00,
2646,Í1,33.24,
2646,Í2,55.78,
2646,Í3,102.70,
2646,Í4,2.77,
2646,Í7,175.49,
2646,Í9.1,9.04,
2646,Í10.1,0.07,
2646,Í12,0.00,
2647,Í1,15.09,
2647,Í2,66.64,
2647,Í3,84.96,
2647,Í4,80.79,
2647,Í7,353.98,
2647,Í9.1,0.00,
2647,Í10.1,1.26,
2647,Í12,0.01,
2649,Í1,14.13,
2649,Í2,48.97,
2649,Í3,73.18,
2649,Í4,95.45,
2649,Í7,510.33,
2649,Í9.1,22.43,
2649,Í10.1,1.46,
2649,Í12,0.00,
2650,Í1,19.03,
2650,Í2,41.86,
2650,Í3,67.88,
2650,Í4,15.03,
2650,Í7,127.83,
2650,Í9.1,0.00,
2650,Í10.1,1.01,
2650,Í12,0.00,
2652,Í1,15.97,
2652,Í2,64.90,
2652,Í3,73.91,
2652,Í4,18.49,
2652,Í7,338.55,
2652,Í9.1,0.00,
2652,Í10.1,2.01,
2652,Í12,0.00,
2654,Í1,13.62,
2654,Í2,40.82,
2654,Í3,71.98,
2654,Í4,106.19,
2654,Í7,369.39,
2654,Í9.1,0.12,
2654,Í10.1,1.36,
2654,Í12,0.00,
2655,Í1,14.61,
2655,Í2,72.67,
2655,Í3,82.48,
2655,Í4,109.90,
2655,Í7,412.60,
2655,Í9.1,0.09,
2655,Í10.1,0.20,
2655,Í12,0.00,
2657,Í1,36.28,
2657,Í2,66.50,
2657,Í3,128.16,
2657,Í4,37.09,
2657,Í7,66.10,
2657,Í9.1,1.51,
2657,Í10.1,1.89,
2657,Í12,0.00,
2659,Í1,19.21,
2659,Í2,57.75,
2659,Í3,85.55,
2659,Í4,34.72,
2659,Í7,209.60,
2659,Í9.1,0.14,
2659,Í10.1,0.48,
2659,Í12,0.00,
2664,Í1,16.15,
2664,Í2,169.00,
2664,Í3,102.75,
2664,Í4,54.61,
2664,Í7,360.67,
2664,Í9.1,13.59,
2664,Í10.1,0.91,
2664,Í12,0.00,
2668,Í1,22.54,
2668,Í2,35.03,
2668,Í3,112.43,
2668,Í4,9.27,
2668,Í7,122.97,
2668,Í9.1,0.00,
2668,Í10.1,0.00,
2668,Í12,0.05,
2670,Í1,52.87,
2670,Í2,59.57,
2670,Í3,117.28,
2670,Í4,2.95,
2670,Í7,112.57,
2670,Í9.1,0.00,
2670,Í10.1,0.43,
2670,Í12,0.00,
2672,Í1,88.97,
2672,Í2,120.21,
2672,Í3,122.13,
2672,Í4,12.16,
2672,Í7,17.99,
2672,Í9.1,0.58,
2672,Í10.1,0.78,
2672,Í12,0.00,
2673,Í1,14.70,
2673,Í2,258.87,
2673,Í3,139.03,
2673,Í4,9.51,
2673,Í7,21.93,
2673,Í9.1,3.64,
2673,Í10.1,0.03,
2673,Í12,0.00,
2677,Í1,61.03,
2677,Í2,52.45,
2677,Í3,94.51,
2677,Í4,48.24,
2677,Í7,45.07,
2677,Í9.1,0.00,
2677,Í10.1,0.00,
2677,Í12,0.00,
2682,Í1,24.31,
2682,Í2,135.90,
2682,Í3,153.48,
2682,Í4,72.99,
2682,Í7,210.25,
2682,Í9.1,0.00,
2682,Í10.1,1.72,
2682,Í12,0.00,
2684,Í1,19.56,
2684,Í2,34.85,
2684,Í3,149.03,
2684,Í4,19.39,
2684,Í7,287.02,
2684,Í9.1,0.00,
2684,Í10.1,1.72,
2684,Í12,0.00,
2688,Í1,289.34,
2688,Í10.1,0.00,
2688,Í12,0.00,
2688,Í15,168.68,
2688,Í16.1,0.00,
2688,Í16.2,0.00,
2696,Í1,18.16,
2696,Í2,43.59,
2696,Í3,99.50,
2696,Í4,54.00,
2696,Í7,387.19,
2696,Í9.1,21.00,
2696,Í10.1,0.96,
2696,Í12,0.00,
2697,Í1,22.95,
2697,Í2,116.23,
2697,Í3,155.74,
2697,Í4,56.81,
2697,Í7,221.23,
2697,Í9.1,0.00,
2697,Í10.1,0.50,
2697,Í12,0.00,
2699,Í1,56.46,
2699,Í2,53.24,
2699,Í3,53.27,
2699,Í4,64.29,
2699,Í7,124.05,
2699,Í9.1,2.24,
2699,Í10.1,2.81,
2699,Í12,0.00,
2704,Í1,15.30,
2704,Í2,41.42,
2704,Í3,82.29,
2704,Í4,40.11,
2704,Í7,409.13,
2704,Í9.1,0.00,
2704,Í10.1,0.90,
2704,Í12,0.00,
2705,Í1,14.74,
2705,Í2,48.71,
2705,Í3,64.87,
2705,Í4,63.45,
2705,Í7,341.73,
2705,Í9.1,18.80,
2705,Í10.1,0.95,
2705,Í12,0.00,
2706,Í1,28.76,
2706,Í2,33.31,
2706,Í3,65.79,
2706,Í4,4.08,
2706,Í7,198.07,
2706,Í9.1,0.00,
2706,Í10.1,0.95,
2706,Í12,0.00,
2707,Í1,11.90,
2707,Í2,53.55,
2707,Í3,109.54,
2707,Í4,101.14,
2707,Í7,266.34,
2707,Í9.1,0.00,
2707,Í10.1,0.64,
2707,Í12,0.00,
2711,Í1,11.20,
2711,Í2,109.25,
2711,Í3,71.32,
2711,Í4,77.58,
2711,Í7,417.73,
2711,Í9.1,0.00,
2711,Í10.1,2.09,
2711,Í12,0.00,
2712,Í1,10.61,
2712,Í2,102.56,
2712,Í3,94.23,
2712,Í4,4.24,
2712,Í7,649.11,
2712,Í9.1,0.00,
2712,Í10.1,0.68,
2712,Í12,0.00,
2721,Í1,16.00,
2721,Í2,67.54,
2721,Í3,117.66,
2721,Í4,84.53,
2721,Í7,339.69,
2721,Í9.1,0.87,
2721,Í10.1,2.56,
2721,Í12,0.00,
2722,Í1,26.08,
2722,Í2,58.48,
2722,Í3,69.40,
2722,Í4,58.11,
2722,Í7,209.98,
2722,Í9.1,0.00,
2722,Í10.1,0.87,
2722,Í12,0.00,
2728,Í1,23.98,
2728,Í2,46.15,
2728,Í3,59.59,
2728,Í4,89.22,
2728,Í7,237.33,
2728,Í9.1,0.00,
2728,Í10.1,1.93,
2728,Í12,0.00,
2729,Í1,11.33,
2729,Í2,221.06,
2729,Í3,219.77,
2729,Í4,51.34,
2729,Í7,543.45,
2729,Í9.1,0.00,
2729,Í10.1,0.06,
2733,Í1,11.47,
2733,Í2,40.02,
2733,Í3,78.02,
2733,Í4,91.70,
2733,Í7,199.95,
2733,Í9.1,0.00,
2733,Í10.1,2.21,
2733,Í12,0.00,
2734,Í1,10.37,
2734,Í2,44.33,
2734,Í3,54.40,
2734,Í4,74.71,
2734,Í7,744.76,
2734,Í9.1,0.00,
2734,Í10.1,0.49,
2734,Í12,0.00,
2738,Í1,13.66,
2738,Í2,38.33,
2738,Í3,73.78,
2738,Í4,44.99,
2738,Í7,526.11,
2738,Í9.1,10.64,
2738,Í10.1,0.25,
2738,Í12,0.00,
2741,Í1,21.25,
2741,Í2,28.39,
2741,Í3,62.69,
2741,Í4,64.55,
2741,Í7,358.84,
2741,Í9.1,1.14,
2741,Í10.1,2.09,
2741,Í12,0.00,
2743,Í1,83.46,
2743,Í2,180.58,
2743,Í3,173.75,
2743,Í4,83.49,
2743,Í7,37.20,
2743,Í9.1,0.00,
2743,Í10.1,0.00,
2743,Í12,0.00,
2748,Í1,19.03,
2748,Í2,53.01,
2748,Í3,78.67,
2748,Í4,35.40,
2748,Í7,211.73,
2748,Í9.1,0.00,
2748,Í10.1,0.12,
2748,Í12,7.27,
2749,Í1,32.97,
2749,Í10.1,0.00,
2749,Í12,0.00,
2749,Í15,102.42,
2749,Í16,0.00,
2749,Í16.1,0.00,
2749,Í16.2,0.00,
2755,Í1,14.49,
2755,Í2,56.06,
2755,Í3,109.56,
2755,Í4,81.11,
2755,Í7,382.56,
2755,Í9.1,0.00,
2755,Í10.1,0.64,
2755,Í12,0.00,
2756,Í1,47.42,
2756,Í2,61.98,
2756,Í3,61.52,
2756,Í4,50.52,
2756,Í7,91.10,
2756,Í9.1,0.00,
2756,Í10.1,1.31,
2758,Í1,32.05,
2758,Í2,38.41,
2758,Í3,52.53,
2758,Í4,43.62,
2758,Í7,132.89,
2758,Í9.1,0.00,
2758,Í10.1,1.26,
2758,Í12,0.00,
2761,Í1,64.75,
2761,Í2,102.42,
2761,Í3,108.06,
2761,Í4,6.74,
2761,Í7,26.14,
2761,Í9.1,0.00,
2761,Í10.1,0.04,
2761,Í12,0.00,
2763,Í1,12.01,
2763,Í2,37.86,
2763,Í3,50.79,
2763,Í4,106.92,
2763,Í7,227.40,
2763,Í9.1,0.02,
2763,Í10.1,1.23,
2763,Í12,0.07,
2764,Í1,12.91,
2764,Í2,81.31,
2764,Í3,149.82,
2764,Í4,70.20,
2764,Í7,468.09,
2764,Í9.1,0.43,
2764,Í10.1,1.89,
2764,Í12,0.00,
2766,Í1,18.22,
2766,Í2,72.43,
2766,Í3,186.58,
2766,Í4,28.81,
2766,Í7,25.68,
2766,Í9.1,0.00,
2766,Í10.1,0.26,
2766,Í12,1.29,
2767,Í1,12.29,
2767,Í2,62.43,
2767,Í3,96.38,
2767,Í4,70.13,
2767,Í7,612.59,
2767,Í9.1,0.00,
2767,Í10.1,0.59,
2767,Í12,0.00,
2768,Í1,46.14,
2768,Í2,43.11,
2768,Í3,72.73,
2768,Í4,43.09,
2768,Í7,127.48,
2768,Í9.1,13.44,
2768,Í10.1,0.60,
2768,Í12,22.41,
2769,Í1,69.77,
2769,Í2,87.18,
2769,Í3,109.81,
2769,Í4,37.45,
2769,Í7,84.45,
2769,Í9.1,0.00,
2769,Í10.1,1.80,
2769,Í12,0.00,
2771,Í1,13.39,
2771,Í2,65.33,
2771,Í3,57.07,
2771,Í4,90.96,
2771,Í7,87.37,
2771,Í9.1,0.00,
2771,Í10.1,0.20,
2771,Í12,0.00,
2772,Í1,12.11,
2772,Í2,64.95,
2772,Í3,108.86,
2772,Í4,104.39,
2772,Í7,245.17,
2772,Í9.1,0.08,
2772,Í10.1,0.93,
2772,Í12,0.00,
2776,Í1,32.06,
2776,Í2,84.17,
2776,Í3,113.88,
2776,Í4,76.82,
2776,Í7,149.43,
2776,Í9.1,0.00,
2776,Í10.1,0.10,
2776,Í12,0.00,
2780,Í1,584.06,
2780,Í2,273.92,
2780,Í3,274.06,
2780,Í4,2.60,
2780,Í7,0.00,
2780,Í9.1,0.00,
2780,Í10.1,0.37,
2780,Í12,0.00,
2782,Í1,14.08,
2782,Í2,53.15,
2782,Í3,88.55,
2782,Í4,71.78,
2782,Í7,404.55,
2782,Í9.1,0.00,
2782,Í10.1,0.78,
2782,Í12,0.00,
2786,Í1,15.86,
2786,Í2,33.81,
2786,Í3,72.79,
2786,Í4,67.68,
2786,Í7,79.57,
2786,Í9.1,0.00,
2786,Í10.1,1.66,
2786,Í12,0.00,
2789,Í1,45.66,
2789,Í2,108.65,
2789,Í3,112.76,
2789,Í4,9.97,
2789,Í7,156.82,
2789,Í9.1,0.00,
2789,Í10.1,1.88,
2789,Í12,0.00,
2794,Í1,29.22,
2794,Í2,79.01,
2794,Í3,104.02,
2794,Í4,40.53,
2794,Í7,282.14,
2794,Í9.1,0.00,
2794,Í10.1,0.55,
2794,Í12,0.00,
2795,Í1,18.65,
2795,Í2,34.82,
2795,Í3,56.97,
2795,Í4,74.02,
2795,Í7,341.07,
2795,Í9.1,6.02,
2795,Í10.1,0.30,
2795,Í12,0.00,
